datetime,cityid,spend_all,spend_inperson,bg_posts,new_case_rate,new_vaccine_rate,gps_away_from_home,emp_incq1
2020-02-10,22,-0.0183,-0.0341,,,,,0.00663
2020-02-10,22,-0.0183,-0.0341,,,,,-0.00489
2020-02-10,22,-0.0183,-0.0341,,,,,-0.00708
2020-02-10,22,-0.0183,-0.0341,,,,,0.011
2020-02-10,22,-0.0183,-0.0341,,,,,0.00663
2020-02-10,22,-0.0183,-0.0341,,,,,-0.00489
2020-02-10,22,-0.0183,-0.0341,,,,,-0.00708
2020-02-10,22,-0.0183,-0.0341,,,,,0.011
2020-02-10,22,-0.0183,-0.0341,,,,,0.00663
2020-02-10,22,-0.0183,-0.0341,,,,,-0.00489
2020-02-10,22,-0.0183,-0.0341,,,,,-0.00708
2020-02-10,22,-0.0183,-0.0341,,,,,0.011
2020-02-10,22,-0.0183,-0.0341,,,,,0.00663
2020-02-10,22,-0.0183,-0.0341,,,,,-0.00489
2020-02-10,22,-0.0183,-0.0341,,,,,-0.00708
2020-02-10,22,-0.0183,-0.0341,,,,,0.011
2020-02-11,22,-0.0178,-0.0591,,,,,0.00663
2020-02-11,22,-0.0178,-0.0591,,,,,-0.00489
2020-02-11,22,-0.0178,-0.0591,,,,,-0.00708
2020-02-11,22,-0.0178,-0.0591,,,,,0.011
2020-02-11,22,-0.0178,-0.0591,,,,,0.00663
2020-02-11,22,-0.0178,-0.0591,,,,,-0.00489
2020-02-11,22,-0.0178,-0.0591,,,,,-0.00708
2020-02-11,22,-0.0178,-0.0591,,,,,0.011
2020-02-11,22,-0.0178,-0.0591,,,,,0.00663
2020-02-11,22,-0.0178,-0.0591,,,,,-0.00489
2020-02-11,22,-0.0178,-0.0591,,,,,-0.00708
2020-02-11,22,-0.0178,-0.0591,,,,,0.011
2020-02-11,22,-0.0178,-0.0591,,,,,0.00663
2020-02-11,22,-0.0178,-0.0591,,,,,-0.00489
2020-02-11,22,-0.0178,-0.0591,,,,,-0.00708
2020-02-11,22,-0.0178,-0.0591,,,,,0.011
2020-02-12,22,-0.00176,-0.0472,,,,,0.00663
2020-02-12,22,-0.00176,-0.0472,,,,,-0.00489
2020-02-12,22,-0.00176,-0.0472,,,,,-0.00708
2020-02-12,22,-0.00176,-0.0472,,,,,0.011
2020-02-12,22,-0.00176,-0.0472,,,,,0.00663
2020-02-12,22,-0.00176,-0.0472,,,,,-0.00489
2020-02-12,22,-0.00176,-0.0472,,,,,-0.00708
2020-02-12,22,-0.00176,-0.0472,,,,,0.011
2020-02-12,22,-0.00176,-0.0472,,,,,0.00663
2020-02-12,22,-0.00176,-0.0472,,,,,-0.00489
2020-02-12,22,-0.00176,-0.0472,,,,,-0.00708
2020-02-12,22,-0.00176,-0.0472,,,,,0.011
2020-02-12,22,-0.00176,-0.0472,,,,,0.00663
2020-02-12,22,-0.00176,-0.0472,,,,,-0.00489
2020-02-12,22,-0.00176,-0.0472,,,,,-0.00708
2020-02-12,22,-0.00176,-0.0472,,,,,0.011
2020-02-13,22,0.00882,-0.0316,,,,,0.00663
2020-02-13,22,0.00882,-0.0316,,,,,-0.00489
2020-02-13,22,0.00882,-0.0316,,,,,-0.00708
2020-02-13,22,0.00882,-0.0316,,,,,0.011
2020-02-13,22,0.00882,-0.0316,,,,,0.00663
2020-02-13,22,0.00882,-0.0316,,,,,-0.00489
2020-02-13,22,0.00882,-0.0316,,,,,-0.00708
2020-02-13,22,0.00882,-0.0316,,,,,0.011
2020-02-13,22,0.00882,-0.0316,,,,,0.00663
2020-02-13,22,0.00882,-0.0316,,,,,-0.00489
2020-02-13,22,0.00882,-0.0316,,,,,-0.00708
2020-02-13,22,0.00882,-0.0316,,,,,0.011
2020-02-13,22,0.00882,-0.0316,,,,,0.00663
2020-02-13,22,0.00882,-0.0316,,,,,-0.00489
2020-02-13,22,0.00882,-0.0316,,,,,-0.00708
2020-02-13,22,0.00882,-0.0316,,,,,0.011
2020-02-14,22,0.0333,0.0195,,,,,0.00663
2020-02-14,22,0.0333,0.0195,,,,,-0.00489
2020-02-14,22,0.0333,0.0195,,,,,-0.00708
2020-02-14,22,0.0333,0.0195,,,,,0.011
2020-02-14,22,0.0333,0.0195,,,,,0.00663
2020-02-14,22,0.0333,0.0195,,,,,-0.00489
2020-02-14,22,0.0333,0.0195,,,,,-0.00708
2020-02-14,22,0.0333,0.0195,,,,,0.011
2020-02-14,22,0.0333,0.0195,,,,,0.00663
2020-02-14,22,0.0333,0.0195,,,,,-0.00489
2020-02-14,22,0.0333,0.0195,,,,,-0.00708
2020-02-14,22,0.0333,0.0195,,,,,0.011
2020-02-14,22,0.0333,0.0195,,,,,0.00663
2020-02-14,22,0.0333,0.0195,,,,,-0.00489
2020-02-14,22,0.0333,0.0195,,,,,-0.00708
2020-02-14,22,0.0333,0.0195,,,,,0.011
2020-02-15,22,0.0462,0.035,,,,,0.00663
2020-02-15,22,0.0462,0.035,,,,,-0.00489
2020-02-15,22,0.0462,0.035,,,,,-0.00708
2020-02-15,22,0.0462,0.035,,,,,0.011
2020-02-15,22,0.0462,0.035,,,,,0.00663
2020-02-15,22,0.0462,0.035,,,,,-0.00489
2020-02-15,22,0.0462,0.035,,,,,-0.00708
2020-02-15,22,0.0462,0.035,,,,,0.011
2020-02-15,22,0.0462,0.035,,,,,0.00663
2020-02-15,22,0.0462,0.035,,,,,-0.00489
2020-02-15,22,0.0462,0.035,,,,,-0.00708
2020-02-15,22,0.0462,0.035,,,,,0.011
2020-02-15,22,0.0462,0.035,,,,,0.00663
2020-02-15,22,0.0462,0.035,,,,,-0.00489
2020-02-15,22,0.0462,0.035,,,,,-0.00708
2020-02-15,22,0.0462,0.035,,,,,0.011
2020-02-16,22,0.0434,0.0284,,,,,0.00663
2020-02-16,22,0.0434,0.0284,,,,,-0.00489
2020-02-16,22,0.0434,0.0284,,,,,-0.00708
2020-02-16,22,0.0434,0.0284,,,,,0.011
2020-02-16,22,0.0434,0.0284,,,,,0.00663
2020-02-16,22,0.0434,0.0284,,,,,-0.00489
2020-02-16,22,0.0434,0.0284,,,,,-0.00708
2020-02-16,22,0.0434,0.0284,,,,,0.011
2020-02-16,22,0.0434,0.0284,,,,,0.00663
2020-02-16,22,0.0434,0.0284,,,,,-0.00489
2020-02-16,22,0.0434,0.0284,,,,,-0.00708
2020-02-16,22,0.0434,0.0284,,,,,0.011
2020-02-16,22,0.0434,0.0284,,,,,0.00663
2020-02-16,22,0.0434,0.0284,,,,,-0.00489
2020-02-16,22,0.0434,0.0284,,,,,-0.00708
2020-02-16,22,0.0434,0.0284,,,,,0.011
2020-02-17,22,0.0376,0.0534,,,,,0.00663
2020-02-17,22,0.0376,0.0534,,,,,-0.00489
2020-02-17,22,0.0376,0.0534,,,,,-0.00708
2020-02-17,22,0.0376,0.0534,,,,,0.011
2020-02-17,22,0.0376,0.0534,,,,,0.00663
2020-02-17,22,0.0376,0.0534,,,,,-0.00489
2020-02-17,22,0.0376,0.0534,,,,,-0.00708
2020-02-17,22,0.0376,0.0534,,,,,0.011
2020-02-17,22,0.0376,0.0534,,,,,0.00663
2020-02-17,22,0.0376,0.0534,,,,,-0.00489
2020-02-17,22,0.0376,0.0534,,,,,-0.00708
2020-02-17,22,0.0376,0.0534,,,,,0.011
2020-02-17,22,0.0376,0.0534,,,,,0.00663
2020-02-17,22,0.0376,0.0534,,,,,-0.00489
2020-02-17,22,0.0376,0.0534,,,,,-0.00708
2020-02-17,22,0.0376,0.0534,,,,,0.011
2020-02-18,22,0.068,0.0583,,,,,0.00663
2020-02-18,22,0.068,0.0583,,,,,-0.00489
2020-02-18,22,0.068,0.0583,,,,,-0.00708
2020-02-18,22,0.068,0.0583,,,,,0.011
2020-02-18,22,0.068,0.0583,,,,,0.00663
2020-02-18,22,0.068,0.0583,,,,,-0.00489
2020-02-18,22,0.068,0.0583,,,,,-0.00708
2020-02-18,22,0.068,0.0583,,,,,0.011
2020-02-18,22,0.068,0.0583,,,,,0.00663
2020-02-18,22,0.068,0.0583,,,,,-0.00489
2020-02-18,22,0.068,0.0583,,,,,-0.00708
2020-02-18,22,0.068,0.0583,,,,,0.011
2020-02-18,22,0.068,0.0583,,,,,0.00663
2020-02-18,22,0.068,0.0583,,,,,-0.00489
2020-02-18,22,0.068,0.0583,,,,,-0.00708
2020-02-18,22,0.068,0.0583,,,,,0.011
2020-02-19,22,0.0703,0.0551,,,,,0.00663
2020-02-19,22,0.0703,0.0551,,,,,-0.00489
2020-02-19,22,0.0703,0.0551,,,,,-0.00708
2020-02-19,22,0.0703,0.0551,,,,,0.011
2020-02-19,22,0.0703,0.0551,,,,,0.00663
2020-02-19,22,0.0703,0.0551,,,,,-0.00489
2020-02-19,22,0.0703,0.0551,,,,,-0.00708
2020-02-19,22,0.0703,0.0551,,,,,0.011
2020-02-19,22,0.0703,0.0551,,,,,0.00663
2020-02-19,22,0.0703,0.0551,,,,,-0.00489
2020-02-19,22,0.0703,0.0551,,,,,-0.00708
2020-02-19,22,0.0703,0.0551,,,,,0.011
2020-02-19,22,0.0703,0.0551,,,,,0.00663
2020-02-19,22,0.0703,0.0551,,,,,-0.00489
2020-02-19,22,0.0703,0.0551,,,,,-0.00708
2020-02-19,22,0.0703,0.0551,,,,,0.011
2020-02-20,22,0.0558,0.0497,,,,,0.00663
2020-02-20,22,0.0558,0.0497,,,,,-0.00489
2020-02-20,22,0.0558,0.0497,,,,,-0.00708
2020-02-20,22,0.0558,0.0497,,,,,0.011
2020-02-20,22,0.0558,0.0497,,,,,0.00663
2020-02-20,22,0.0558,0.0497,,,,,-0.00489
2020-02-20,22,0.0558,0.0497,,,,,-0.00708
2020-02-20,22,0.0558,0.0497,,,,,0.011
2020-02-20,22,0.0558,0.0497,,,,,0.00663
2020-02-20,22,0.0558,0.0497,,,,,-0.00489
2020-02-20,22,0.0558,0.0497,,,,,-0.00708
2020-02-20,22,0.0558,0.0497,,,,,0.011
2020-02-20,22,0.0558,0.0497,,,,,0.00663
2020-02-20,22,0.0558,0.0497,,,,,-0.00489
2020-02-20,22,0.0558,0.0497,,,,,-0.00708
2020-02-20,22,0.0558,0.0497,,,,,0.011
2020-02-21,22,0.0302,0.00863,,,,,0.00663
2020-02-21,22,0.0302,0.00863,,,,,-0.00489
2020-02-21,22,0.0302,0.00863,,,,,-0.00708
2020-02-21,22,0.0302,0.00863,,,,,0.011
2020-02-21,22,0.0302,0.00863,,,,,0.00663
2020-02-21,22,0.0302,0.00863,,,,,-0.00489
2020-02-21,22,0.0302,0.00863,,,,,-0.00708
2020-02-21,22,0.0302,0.00863,,,,,0.011
2020-02-21,22,0.0302,0.00863,,,,,0.00663
2020-02-21,22,0.0302,0.00863,,,,,-0.00489
2020-02-21,22,0.0302,0.00863,,,,,-0.00708
2020-02-21,22,0.0302,0.00863,,,,,0.011
2020-02-21,22,0.0302,0.00863,,,,,0.00663
2020-02-21,22,0.0302,0.00863,,,,,-0.00489
2020-02-21,22,0.0302,0.00863,,,,,-0.00708
2020-02-21,22,0.0302,0.00863,,,,,0.011
2020-02-22,22,0.0148,-0.0134,,,,,0.00663
2020-02-22,22,0.0148,-0.0134,,,,,-0.00489
2020-02-22,22,0.0148,-0.0134,,,,,-0.00708
2020-02-22,22,0.0148,-0.0134,,,,,0.011
2020-02-22,22,0.0148,-0.0134,,,,,0.00663
2020-02-22,22,0.0148,-0.0134,,,,,-0.00489
2020-02-22,22,0.0148,-0.0134,,,,,-0.00708
2020-02-22,22,0.0148,-0.0134,,,,,0.011
2020-02-22,22,0.0148,-0.0134,,,,,0.00663
2020-02-22,22,0.0148,-0.0134,,,,,-0.00489
2020-02-22,22,0.0148,-0.0134,,,,,-0.00708
2020-02-22,22,0.0148,-0.0134,,,,,0.011
2020-02-22,22,0.0148,-0.0134,,,,,0.00663
2020-02-22,22,0.0148,-0.0134,,,,,-0.00489
2020-02-22,22,0.0148,-0.0134,,,,,-0.00708
2020-02-22,22,0.0148,-0.0134,,,,,0.011
2020-02-23,22,0.0104,0.000733,,,,,0.00663
2020-02-23,22,0.0104,0.000733,,,,,-0.00489
2020-02-23,22,0.0104,0.000733,,,,,-0.00708
2020-02-23,22,0.0104,0.000733,,,,,0.011
2020-02-23,22,0.0104,0.000733,,,,,0.00663
2020-02-23,22,0.0104,0.000733,,,,,-0.00489
2020-02-23,22,0.0104,0.000733,,,,,-0.00708
2020-02-23,22,0.0104,0.000733,,,,,0.011
2020-02-23,22,0.0104,0.000733,,,,,0.00663
2020-02-23,22,0.0104,0.000733,,,,,-0.00489
2020-02-23,22,0.0104,0.000733,,,,,-0.00708
2020-02-23,22,0.0104,0.000733,,,,,0.011
2020-02-23,22,0.0104,0.000733,,,,,0.00663
2020-02-23,22,0.0104,0.000733,,,,,-0.00489
2020-02-23,22,0.0104,0.000733,,,,,-0.00708
2020-02-23,22,0.0104,0.000733,,,,,0.011
2020-02-24,22,0.012,-0.0073,,,,0.00559,0.00663
2020-02-24,22,0.012,-0.0073,,,,0.00559,-0.00489
2020-02-24,22,0.012,-0.0073,,,,0.00559,-0.00708
2020-02-24,22,0.012,-0.0073,,,,0.00559,0.011
2020-02-24,22,0.012,-0.0073,,,,0.00559,0.00663
2020-02-24,22,0.012,-0.0073,,,,0.00559,-0.00489
2020-02-24,22,0.012,-0.0073,,,,0.00559,-0.00708
2020-02-24,22,0.012,-0.0073,,,,0.00559,0.011
2020-02-24,22,0.012,-0.0073,,,,0.00559,0.00663
2020-02-24,22,0.012,-0.0073,,,,0.00559,-0.00489
2020-02-24,22,0.012,-0.0073,,,,0.00559,-0.00708
2020-02-24,22,0.012,-0.0073,,,,0.00559,0.011
2020-02-24,22,0.012,-0.0073,,,,0.00559,0.00663
2020-02-24,22,0.012,-0.0073,,,,0.00559,-0.00489
2020-02-24,22,0.012,-0.0073,,,,0.00559,-0.00708
2020-02-24,22,0.012,-0.0073,,,,0.00559,0.011
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,0.00663
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,-0.00489
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,-0.00708
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,0.011
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,0.00663
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,-0.00489
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,-0.00708
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,0.011
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,0.00663
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,-0.00489
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,-0.00708
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,0.011
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,0.00663
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,-0.00489
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,-0.00708
2020-02-25,22,-0.00512,-0.0307,,,,0.00559,0.011
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,0.00663
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,-0.00489
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,-0.00708
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,0.011
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,0.00663
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,-0.00489
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,-0.00708
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,0.011
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,0.00663
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,-0.00489
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,-0.00708
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,0.011
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,0.00663
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,-0.00489
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,-0.00708
2020-02-26,22,-0.0387,-0.0476,,,,0.00879,0.011
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,0.00663
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,-0.00489
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,-0.00708
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,0.011
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,0.00663
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,-0.00489
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,-0.00708
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,0.011
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,0.00663
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,-0.00489
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,-0.00708
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,0.011
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,0.00663
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,-0.00489
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,-0.00708
2020-02-27,22,-0.0345,-0.0571,,,,0.0117,0.011
2020-02-28,22,-0.039,-0.0282,,,,0.0144,0.00663
2020-02-28,22,-0.039,-0.0282,,,,0.0144,-0.00489
2020-02-28,22,-0.039,-0.0282,,,,0.0144,-0.00708
2020-02-28,22,-0.039,-0.0282,,,,0.0144,0.011
2020-02-28,22,-0.039,-0.0282,,,,0.0144,0.00663
2020-02-28,22,-0.039,-0.0282,,,,0.0144,-0.00489
2020-02-28,22,-0.039,-0.0282,,,,0.0144,-0.00708
2020-02-28,22,-0.039,-0.0282,,,,0.0144,0.011
2020-02-28,22,-0.039,-0.0282,,,,0.0144,0.00663
2020-02-28,22,-0.039,-0.0282,,,,0.0144,-0.00489
2020-02-28,22,-0.039,-0.0282,,,,0.0144,-0.00708
2020-02-28,22,-0.039,-0.0282,,,,0.0144,0.011
2020-02-28,22,-0.039,-0.0282,,,,0.0144,0.00663
2020-02-28,22,-0.039,-0.0282,,,,0.0144,-0.00489
2020-02-28,22,-0.039,-0.0282,,,,0.0144,-0.00708
2020-02-28,22,-0.039,-0.0282,,,,0.0144,0.011
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,0.00663
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,-0.00489
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,-0.00708
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,0.011
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,0.00663
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,-0.00489
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,-0.00708
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,0.011
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,0.00663
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,-0.00489
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,-0.00708
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,0.011
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,0.00663
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,-0.00489
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,-0.00708
2020-02-29,22,-0.0265,-0.0303,,,,0.0169,0.011
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,0.0273
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,0.0393
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,-0.0386
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,-0.216
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,0.0273
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,0.0393
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,-0.0386
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,-0.216
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,0.0273
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,0.0393
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,-0.0386
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,-0.216
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,0.0273
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,0.0393
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,-0.0386
2020-03-01,22,-0.0439,-0.0381,,,,0.0198,-0.216
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,0.0273
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,0.0393
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,-0.0386
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,-0.216
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,0.0273
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,0.0393
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,-0.0386
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,-0.216
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,0.0273
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,0.0393
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,-0.0386
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,-0.216
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,0.0273
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,0.0393
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,-0.0386
2020-03-02,22,-0.0328,-0.0397,,,,0.0215,-0.216
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,0.0273
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,0.0393
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,-0.0386
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,-0.216
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,0.0273
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,0.0393
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,-0.0386
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,-0.216
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,0.0273
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,0.0393
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,-0.0386
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,-0.216
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,0.0273
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,0.0393
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,-0.0386
2020-03-03,22,-0.0288,-0.0218,,,,0.0201,-0.216
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,0.0273
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,0.0393
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,-0.0386
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,-0.216
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,0.0273
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,0.0393
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,-0.0386
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,-0.216
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,0.0273
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,0.0393
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,-0.0386
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,-0.216
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,0.0273
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,0.0393
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,-0.0386
2020-03-04,22,-0.0368,-0.0113,,,,0.0185,-0.216
2020-03-05,22,-0.0412,0.0125,,,,0.0185,0.0273
2020-03-05,22,-0.0412,0.0125,,,,0.0185,0.0393
2020-03-05,22,-0.0412,0.0125,,,,0.0185,-0.0386
2020-03-05,22,-0.0412,0.0125,,,,0.0185,-0.216
2020-03-05,22,-0.0412,0.0125,,,,0.0185,0.0273
2020-03-05,22,-0.0412,0.0125,,,,0.0185,0.0393
2020-03-05,22,-0.0412,0.0125,,,,0.0185,-0.0386
2020-03-05,22,-0.0412,0.0125,,,,0.0185,-0.216
2020-03-05,22,-0.0412,0.0125,,,,0.0185,0.0273
2020-03-05,22,-0.0412,0.0125,,,,0.0185,0.0393
2020-03-05,22,-0.0412,0.0125,,,,0.0185,-0.0386
2020-03-05,22,-0.0412,0.0125,,,,0.0185,-0.216
2020-03-05,22,-0.0412,0.0125,,,,0.0185,0.0273
2020-03-05,22,-0.0412,0.0125,,,,0.0185,0.0393
2020-03-05,22,-0.0412,0.0125,,,,0.0185,-0.0386
2020-03-05,22,-0.0412,0.0125,,,,0.0185,-0.216
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,0.0273
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,0.0393
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,-0.0386
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,-0.216
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,0.0273
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,0.0393
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,-0.0386
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,-0.216
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,0.0273
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,0.0393
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,-0.0386
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,-0.216
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,0.0273
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,0.0393
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,-0.0386
2020-03-06,22,-0.0509,-0.00581,,,,0.0185,-0.216
2020-03-07,22,-0.0385,0.00779,,,,0.021,0.0273
2020-03-07,22,-0.0385,0.00779,,,,0.021,0.0393
2020-03-07,22,-0.0385,0.00779,,,,0.021,-0.0386
2020-03-07,22,-0.0385,0.00779,,,,0.021,-0.216
2020-03-07,22,-0.0385,0.00779,,,,0.021,0.0273
2020-03-07,22,-0.0385,0.00779,,,,0.021,0.0393
2020-03-07,22,-0.0385,0.00779,,,,0.021,-0.0386
2020-03-07,22,-0.0385,0.00779,,,,0.021,-0.216
2020-03-07,22,-0.0385,0.00779,,,,0.021,0.0273
2020-03-07,22,-0.0385,0.00779,,,,0.021,0.0393
2020-03-07,22,-0.0385,0.00779,,,,0.021,-0.0386
2020-03-07,22,-0.0385,0.00779,,,,0.021,-0.216
2020-03-07,22,-0.0385,0.00779,,,,0.021,0.0273
2020-03-07,22,-0.0385,0.00779,,,,0.021,0.0393
2020-03-07,22,-0.0385,0.00779,,,,0.021,-0.0386
2020-03-07,22,-0.0385,0.00779,,,,0.021,-0.216
2020-03-08,22,-0.0132,0.0122,,,,0.0181,0.0273
2020-03-08,22,-0.0132,0.0122,,,,0.0181,0.0393
2020-03-08,22,-0.0132,0.0122,,,,0.0181,-0.0386
2020-03-08,22,-0.0132,0.0122,,,,0.0181,-0.216
2020-03-08,22,-0.0132,0.0122,,,,0.0181,0.0273
2020-03-08,22,-0.0132,0.0122,,,,0.0181,0.0393
2020-03-08,22,-0.0132,0.0122,,,,0.0181,-0.0386
2020-03-08,22,-0.0132,0.0122,,,,0.0181,-0.216
2020-03-08,22,-0.0132,0.0122,,,,0.0181,0.0273
2020-03-08,22,-0.0132,0.0122,,,,0.0181,0.0393
2020-03-08,22,-0.0132,0.0122,,,,0.0181,-0.0386
2020-03-08,22,-0.0132,0.0122,,,,0.0181,-0.216
2020-03-08,22,-0.0132,0.0122,,,,0.0181,0.0273
2020-03-08,22,-0.0132,0.0122,,,,0.0181,0.0393
